fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0036,0.0001,68.10000000000001,5.9799999999999995,70.1,10.93,KNeighbors,2,2,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0017,0.0,84.67,7.720000000000001,87.5,2.88,LinearSVC,2,2,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1377,0.0003,0.0084,0.0001,87.42999999999999,11.49,87.5,2.88,RandomForest,2,2,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0134,0.0004,0.0028,0.0001,87.42999999999999,11.49,87.5,2.88,XGB,2,2,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0875,0.0063,0.0022,0.0001,84.67,7.720000000000001,87.5,2.88,MLP,2,2,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.002,0.0,0.0018,0.0001,68.0,4.17,68.05,1.05,GaussianNB,2,2,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0001,0.0037,0.0002,68.10000000000001,5.9799999999999995,70.82000000000001,8.73,KNeighbors,3,3,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0024,0.0,0.0017,0.0,82.0,6.11,87.5,2.88,LinearSVC,3,3,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1431,0.0007,0.0088,0.0001,87.42999999999999,11.49,87.5,2.88,RandomForest,3,3,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0149,0.0003,0.0036,0.0001,87.42999999999999,11.49,87.5,2.88,XGB,3,3,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0955,0.0015,0.0025,0.0,82.0,6.11,87.5,2.88,MLP,3,3,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0,0.0019,0.0,68.0,4.17,68.75,1.06,GaussianNB,3,3,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0001,0.0038,0.0001,95.89999999999999,6.02,95.15,2.55,KNeighbors,4,4,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0024,0.0,0.0017,0.0,94.57,5.609999999999999,97.23,1.55,LinearSVC,4,4,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.142,0.0006,0.0087,0.0,95.89999999999999,6.02,98.96000000000001,0.95,RandomForest,4,4,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0157,0.0003,0.0039,0.0001,93.14,9.6,96.53,2.45,XGB,4,4,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0976,0.0004,0.0025,0.0001,94.67,8.690000000000001,97.23,1.55,MLP,4,4,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0018,0.0,74.86,10.99,76.78,10.26,GaussianNB,4,4,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0039,0.0002,95.89999999999999,6.02,95.84,1.55,KNeighbors,5,5,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0023,0.0,0.0017,0.0,93.14,8.17,97.23,1.55,LinearSVC,5,5,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1419,0.001,0.0087,0.0,95.89999999999999,6.02,98.96000000000001,0.95,RandomForest,5,5,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0164,0.0004,0.004,0.0001,91.71000000000001,8.83,97.22,1.5699999999999998,XGB,5,5,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0995,0.0004,0.0025,0.0001,94.57,5.609999999999999,97.57000000000001,1.55,MLP,5,5,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0,0.0018,0.0,74.86,10.99,76.78,10.26,GaussianNB,5,5,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0039,0.0002,97.33000000000001,5.96,96.55,2.4299999999999997,KNeighbors,6,6,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0024,0.0001,0.0018,0.0,94.48,5.64,96.88,1.8900000000000001,LinearSVC,6,6,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1423,0.0004,0.0089,0.0001,95.89999999999999,6.02,98.96000000000001,0.95,RandomForest,6,6,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0167,0.0005,0.0041,0.0001,93.14,9.6,97.92,1.46,XGB,6,6,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1022,0.0005,0.0025,0.0,96.0,5.96,97.23,1.55,MLP,6,6,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0001,0.0019,0.0,84.76,11.32,86.5,7.64,GaussianNB,6,6,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0001,0.0038,0.0001,94.57,8.709999999999999,97.23,1.55,KNeighbors,7,7,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0023,0.0,0.0018,0.0,88.94999999999999,5.92,97.92,1.46,LinearSVC,7,7,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1406,0.0002,0.0086,0.0001,95.89999999999999,6.02,98.96000000000001,0.95,RandomForest,7,7,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.017,0.0005,0.0041,0.0001,93.14,9.6,98.26,1.24,XGB,7,7,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1029,0.0002,0.0025,0.0001,91.81,7.26,98.96000000000001,0.95,MLP,7,7,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0,0.0018,0.0,84.76,11.32,86.14,7.4399999999999995,GaussianNB,7,7,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.002,0.0001,0.0036,0.0001,95.89999999999999,6.02,97.23,1.55,KNeighbors,8,8,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0023,0.0,0.0018,0.0,87.42999999999999,9.0,98.26,1.7399999999999998,LinearSVC,8,8,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1383,0.0005,0.0085,0.0001,97.33000000000001,5.96,100.0,0.0,RandomForest,8,8,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0167,0.0002,0.004,0.0001,97.24000000000001,3.7900000000000005,98.96000000000001,0.95,XGB,8,8,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1028,0.0002,0.0022,0.0001,94.57,8.709999999999999,100.0,0.0,MLP,8,8,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.002,0.0,0.0018,0.0,92.95,5.06,92.36999999999999,4.71,GaussianNB,8,8,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0039,0.0002,95.89999999999999,6.02,97.23,1.55,KNeighbors,9,9,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0024,0.0,0.0018,0.0,91.62,5.76,99.66000000000001,0.77,LinearSVC,9,9,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.142,0.0004,0.0088,0.0001,95.89999999999999,6.02,100.0,0.0,RandomForest,9,9,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0181,0.0001,0.0048,0.0001,95.89999999999999,6.02,99.3,0.95,XGB,9,9,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.106,0.0005,0.0025,0.0001,94.48,5.64,100.0,0.0,MLP,9,9,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0,0.0019,0.0,92.95,5.06,93.41000000000001,3.9800000000000004,GaussianNB,9,9,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0039,0.0001,98.67,2.98,98.26,1.24,KNeighbors,10,10,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0025,0.0001,0.0019,0.0,91.62,5.76,100.0,0.0,LinearSVC,10,10,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1429,0.0007,0.0088,0.0001,97.33000000000001,5.96,100.0,0.0,RandomForest,10,10,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0187,0.0002,0.0052,0.0001,95.89999999999999,6.02,99.3,0.95,XGB,10,10,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1063,0.0001,0.0025,0.0001,94.48,5.64,100.0,0.0,MLP,10,10,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0019,0.0,95.81,3.83,94.8,3.2399999999999998,GaussianNB,10,10,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0001,0.0037,0.0001,98.67,2.98,98.61,0.77,KNeighbors,11,11,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0024,0.0,0.0018,0.0,91.62,5.76,100.0,0.0,LinearSVC,11,11,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1391,0.0005,0.0085,0.0001,95.89999999999999,6.02,100.0,0.0,RandomForest,11,11,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0182,0.0003,0.0047,0.0001,95.89999999999999,6.02,99.65,0.7799999999999999,XGB,11,11,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1044,0.0004,0.0024,0.0001,93.05,4.72,100.0,0.0,MLP,11,11,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0,0.0018,0.0,95.81,3.83,95.15,2.86,GaussianNB,11,11,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0039,0.0001,98.67,2.98,98.61,0.77,KNeighbors,12,12,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0025,0.0,0.0019,0.0,92.95,5.06,100.0,0.0,LinearSVC,12,12,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1421,0.0004,0.0088,0.0001,98.67,2.98,100.0,0.0,RandomForest,12,12,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0195,0.0003,0.0054,0.0001,97.24000000000001,3.7900000000000005,99.65,0.7799999999999999,XGB,12,12,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1069,0.0003,0.0025,0.0001,95.81,3.83,100.0,0.0,MLP,12,12,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0,0.0019,0.0,95.81,3.83,94.46,3.3300000000000005,GaussianNB,12,12,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0038,0.0002,98.57000000000001,3.19,99.65,0.7799999999999999,KNeighbors,13,13,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0026,0.0,0.0019,0.0,95.81,3.83,100.0,0.0,LinearSVC,13,13,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1431,0.0004,0.0089,0.0001,98.67,2.98,100.0,0.0,RandomForest,13,13,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0201,0.0003,0.0057,0.0001,98.67,2.98,100.0,0.0,XGB,13,13,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1078,0.0004,0.0025,0.0001,97.24000000000001,3.7900000000000005,100.0,0.0,MLP,13,13,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0,0.0019,0.0001,95.81,3.83,95.49,2.91,GaussianNB,13,13,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0001,0.0037,0.0001,97.14,3.91,99.65,0.7799999999999999,KNeighbors,14,14,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0024,0.0,0.0018,0.0,94.38,5.949999999999999,100.0,0.0,LinearSVC,14,14,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1399,0.0005,0.0086,0.0,97.24000000000001,3.7900000000000005,100.0,0.0,RandomForest,14,14,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0193,0.0003,0.005,0.0001,98.67,2.98,100.0,0.0,XGB,14,14,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1055,0.0003,0.0024,0.0001,97.24000000000001,3.7900000000000005,100.0,0.0,MLP,14,14,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0001,0.0018,0.0,95.81,3.83,95.84,2.91,GaussianNB,14,14,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0022,0.0001,0.0038,0.0001,95.71,6.39,98.96000000000001,0.95,KNeighbors,15,15,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0026,0.0,0.0019,0.0,94.38,5.949999999999999,100.0,0.0,LinearSVC,15,15,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1433,0.0003,0.0089,0.0001,97.24000000000001,3.7900000000000005,100.0,0.0,RandomForest,15,15,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.021,0.0002,0.006,0.0001,98.67,2.98,100.0,0.0,XGB,15,15,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1091,0.0004,0.0026,0.0001,97.24000000000001,3.7900000000000005,100.0,0.0,MLP,15,15,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0023,0.0,0.0019,0.0001,95.81,3.83,96.53,2.76,GaussianNB,15,15,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0019,0.0001,0.0035,0.0002,98.57000000000001,3.19,99.31,0.9400000000000001,KNeighbors,16,16,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0024,0.0,0.0018,0.0,95.81,3.83,100.0,0.0,LinearSVC,16,16,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1391,0.0003,0.0085,0.0,97.24000000000001,3.7900000000000005,100.0,0.0,RandomForest,16,16,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0204,0.0003,0.0053,0.0001,98.67,2.98,100.0,0.0,XGB,16,16,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.1058,0.0002,0.0024,0.0001,95.81,3.83,100.0,0.0,MLP,16,16,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0001,0.0019,0.0,95.81,3.83,96.53,2.76,GaussianNB,16,16,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
0.0021,0.0001,0.0037,0.0001,95.71,6.39,98.96000000000001,0.95,KNeighbors,17,17,mRMR,RFCQ,1:39:05.414983,1:39:37.050223,leukemia
