fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0025,0.0,0.0055,0.0001,78.83,5.01,86.58,0.83,KNeighbors,2,2,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0029,0.0,0.002,0.0001,80.27,2.7199999999999998,80.17,1.3299999999999998,LinearSVC,2,2,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1608,0.0004,0.01,0.0,76.84,7.07,99.88,0.27999999999999997,RandomForest,2,2,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0738,0.0029,0.0044,0.0001,78.79,5.7700000000000005,100.0,0.0,XGB,2,2,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1424,0.0006,0.0026,0.0,78.78,6.54,84.36,1.7000000000000002,MLP,2,2,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0025,0.0,0.0021,0.0,81.24,4.66,83.74000000000001,1.79,GaussianNB,2,2,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0025,0.0001,0.0056,0.0001,86.18,5.24,88.91,2.11,KNeighbors,3,3,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.003,0.0,0.0021,0.0001,87.12,6.800000000000001,88.17,1.8399999999999999,LinearSVC,3,3,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1598,0.0003,0.01,0.0,85.2,3.19,100.0,0.0,RandomForest,3,3,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0699,0.0033,0.0046,0.0001,83.16,10.01,100.0,0.0,XGB,3,3,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1478,0.0005,0.0026,0.0001,87.63,6.88,88.67,2.09,MLP,3,3,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0026,0.0,0.0021,0.0,87.11,8.260000000000002,88.42,2.13,GaussianNB,3,3,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0025,0.0,0.0056,0.0001,88.13,5.99,90.14999999999999,1.0,KNeighbors,4,4,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.003,0.0001,0.0021,0.0001,89.61,4.55,91.5,1.03,LinearSVC,4,4,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1666,0.0004,0.01,0.0001,86.2,2.85,100.0,0.0,RandomForest,4,4,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0713,0.0031,0.0047,0.0001,84.67,7.01,100.0,0.0,XGB,4,4,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1508,0.0006,0.0026,0.0,90.10000000000001,5.08,91.01,1.23,MLP,4,4,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0026,0.0001,0.0021,0.0,89.60000000000001,6.279999999999999,90.64,1.6199999999999999,GaussianNB,4,4,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0025,0.0,0.0056,0.0001,88.16000000000001,2.79,90.64,1.67,KNeighbors,5,5,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.003,0.0001,0.0021,0.0001,88.12,6.3100000000000005,90.88000000000001,1.4200000000000002,LinearSVC,5,5,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1647,0.0006,0.0095,0.0006,91.61,4.2,100.0,0.0,RandomForest,5,5,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.068,0.0041,0.005,0.0001,90.11,8.459999999999999,100.0,0.0,XGB,5,5,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1525,0.0003,0.0026,0.0,87.66000000000001,3.16,91.38,1.26,MLP,5,5,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0026,0.0,0.0021,0.0,89.1,9.44,92.73,1.34,GaussianNB,5,5,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0025,0.0,0.0056,0.0001,91.60000000000001,5.220000000000001,92.49000000000001,1.2,KNeighbors,6,6,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0031,0.0001,0.0022,0.0,90.60000000000001,6.02,92.86,0.7100000000000001,LinearSVC,6,6,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1654,0.0004,0.01,0.0001,94.57,4.06,100.0,0.0,RandomForest,6,6,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0665,0.0026,0.0051,0.0,91.07,9.47,100.0,0.0,XGB,6,6,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1535,0.0004,0.0027,0.0001,91.11,5.21,93.35,0.9199999999999999,MLP,6,6,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0026,0.0001,0.0022,0.0,91.57,6.79,94.83,0.9400000000000001,GaussianNB,6,6,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0026,0.0,0.0056,0.0001,92.10000000000001,4.81,93.84,1.16,KNeighbors,7,7,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0031,0.0001,0.0022,0.0,93.57,5.2,95.19999999999999,0.8099999999999999,LinearSVC,7,7,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1653,0.0002,0.01,0.0001,95.06,3.92,100.0,0.0,RandomForest,7,7,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0679,0.0034,0.0053,0.0001,91.57,9.48,100.0,0.0,XGB,7,7,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1552,0.0009,0.0026,0.0001,92.57,5.89,96.92,0.44,MLP,7,7,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0026,0.0,0.0021,0.0,91.60000000000001,5.76,95.44,0.5599999999999999,GaussianNB,7,7,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0025,0.0,0.0057,0.0,93.08999999999999,3.7199999999999998,94.08999999999999,1.13,KNeighbors,8,8,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.0032,0.0,0.0022,0.0,93.57,3.81,95.57,0.9199999999999999,LinearSVC,8,8,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.1664,0.0004,0.0099,0.0001,94.07,4.8500000000000005,100.0,0.0,RandomForest,8,8,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
0.071,0.0025,0.0055,0.0001,92.57,7.31,100.0,0.0,XGB,8,8,mRMR,RFCQ,0:54:47.567376,0:55:08.364536,lung
