fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0012,0.0,0.0028,0.0001,78.72,15.39,82.64,3.46,KNeighbors,2,2,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0014,0.0,0.0011,0.0,82.05,13.86,82.65,3.4099999999999997,LinearSVC,2,2,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.1358,0.0002,0.0077,0.0,77.05,14.030000000000001,84.66,2.4299999999999997,RandomForest,2,2,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0137,0.0008,0.0022,0.0001,78.72,11.52,84.66,2.4299999999999997,XGB,2,2,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0898,0.0002,0.0015,0.0,82.05,13.86,83.86,2.53,MLP,2,2,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0013,0.0,0.0011,0.0,82.05,13.86,83.86,2.53,GaussianNB,2,2,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0012,0.0,0.0028,0.0001,81.92,12.42,88.3,1.73,KNeighbors,3,3,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0015,0.0,0.0011,0.0,82.05,13.86,83.06,3.6700000000000004,LinearSVC,3,3,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.1362,0.0003,0.0078,0.0001,77.05,11.29,89.1,2.37,RandomForest,3,3,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0135,0.0005,0.0022,0.0001,78.72,11.52,88.3,1.73,XGB,3,3,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0924,0.0002,0.0015,0.0,82.05,13.86,87.1,1.76,MLP,3,3,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0013,0.0,0.0011,0.0,82.05,13.86,85.48,1.7399999999999998,GaussianNB,3,3,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0012,0.0,0.0028,0.0001,80.51,9.48,87.9,2.02,KNeighbors,4,4,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0015,0.0,0.0011,0.0,80.38,17.46,82.25,2.6599999999999997,LinearSVC,4,4,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.1371,0.0003,0.0078,0.0,78.59,14.069999999999999,94.34,1.7399999999999998,RandomForest,4,4,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0136,0.0005,0.0022,0.0001,80.38,9.82,88.69,3.1399999999999997,XGB,4,4,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0941,0.0003,0.0015,0.0,80.38,12.879999999999999,89.11,1.13,MLP,4,4,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0012,0.0,0.0011,0.0,82.05,9.379999999999999,85.08,2.73,GaussianNB,4,4,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0012,0.0,0.0028,0.0001,85.26,12.33,87.5,1.67,KNeighbors,5,5,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.0015,0.0,0.0011,0.0,83.72,10.35,84.25,5.64,LinearSVC,5,5,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
0.1371,0.0006,0.0078,0.0,80.38,9.82,97.17,1.82,RandomForest,5,5,KBest,gini_importance,0:02:54.756049,0:02:55.758400,colon
