fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0035,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,2,2,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0018,0.0,21.67,4.5600000000000005,23.75,1.1400000000000001,LinearSVC,2,2,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1347,0.0001,0.0084,0.0001,21.67,4.5600000000000005,23.75,1.1400000000000001,RandomForest,2,2,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0412,0.0011,0.0032,0.0001,13.33,4.5600000000000005,19.17,3.42,XGB,2,2,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0719,0.0025,0.0022,0.0,20.0,7.449999999999999,23.75,1.1400000000000001,MLP,2,2,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0,0.002,0.0,16.669999999999998,5.89,22.919999999999998,1.47,GaussianNB,2,2,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.002,0.0001,0.0035,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,3,3,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0025,0.0001,0.0018,0.0001,21.67,4.5600000000000005,25.83,1.1400000000000001,LinearSVC,3,3,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1348,0.0001,0.0085,0.0001,21.67,4.5600000000000005,25.83,1.1400000000000001,RandomForest,3,3,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0418,0.0011,0.0033,0.0001,13.33,4.5600000000000005,19.17,3.42,XGB,3,3,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0739,0.0027,0.0022,0.0,20.0,7.449999999999999,25.83,1.1400000000000001,MLP,3,3,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0,0.002,0.0,16.669999999999998,5.89,25.0,1.47,GaussianNB,3,3,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.002,0.0001,0.0035,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,4,4,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0001,0.0018,0.0,21.67,4.5600000000000005,29.17,1.47,LinearSVC,4,4,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1346,0.0002,0.0084,0.0,21.67,4.5600000000000005,29.17,1.47,RandomForest,4,4,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0425,0.0015,0.0035,0.0001,13.33,4.5600000000000005,19.17,3.42,XGB,4,4,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0787,0.0015,0.0022,0.0,20.0,7.449999999999999,29.17,1.47,MLP,4,4,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0,0.002,0.0,16.669999999999998,5.89,28.33,2.3800000000000003,GaussianNB,4,4,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.002,0.0,0.0035,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,5,5,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0001,0.0018,0.0001,21.67,4.5600000000000005,30.830000000000002,2.2800000000000002,LinearSVC,5,5,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1347,0.0002,0.0084,0.0001,21.67,4.5600000000000005,30.830000000000002,2.2800000000000002,RandomForest,5,5,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0427,0.001,0.0036,0.0001,13.33,4.5600000000000005,19.17,3.42,XGB,5,5,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0784,0.0051,0.0022,0.0,21.67,7.449999999999999,30.830000000000002,2.2800000000000002,MLP,5,5,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0,0.002,0.0,15.0,3.73,27.92,3.16,GaussianNB,5,5,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.002,0.0,0.0035,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,6,6,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0001,0.0019,0.0,21.67,4.5600000000000005,32.08,1.8599999999999999,LinearSVC,6,6,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1343,0.0003,0.0084,0.0001,21.67,4.5600000000000005,32.08,1.8599999999999999,RandomForest,6,6,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0433,0.0011,0.0038,0.0,13.33,4.5600000000000005,19.17,3.42,XGB,6,6,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0835,0.0055,0.0023,0.0001,20.0,7.449999999999999,32.08,1.8599999999999999,MLP,6,6,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0,0.002,0.0,15.0,3.73,28.33,2.8000000000000003,GaussianNB,6,6,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.002,0.0001,0.0035,0.0001,23.330000000000002,6.97,27.08,2.55,KNeighbors,7,7,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0001,0.002,0.0001,30.0,7.449999999999999,40.0,3.42,LinearSVC,7,7,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1349,0.0002,0.0085,0.0001,31.669999999999998,6.97,40.0,3.42,RandomForest,7,7,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0446,0.0012,0.004,0.0001,25.0,5.89,28.33,1.1400000000000001,XGB,7,7,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0943,0.0034,0.0024,0.0001,30.0,9.5,40.0,3.42,MLP,7,7,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0,0.002,0.0,25.0,8.33,35.0,3.09,GaussianNB,7,7,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.002,0.0001,0.0035,0.0001,25.0,0.0,23.75,1.1400000000000001,KNeighbors,8,8,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0031,0.0002,0.0019,0.0001,28.33,7.449999999999999,40.42,2.8000000000000003,LinearSVC,8,8,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1347,0.0003,0.0085,0.0,28.33,7.449999999999999,40.42,2.8000000000000003,RandomForest,8,8,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0452,0.0012,0.0042,0.0001,23.330000000000002,6.97,28.749999999999996,1.7399999999999998,XGB,8,8,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.096,0.0014,0.0023,0.0,31.669999999999998,10.870000000000001,40.42,2.8000000000000003,MLP,8,8,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0,0.002,0.0,25.0,8.33,35.42,3.29,GaussianNB,8,8,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.002,0.0,0.0035,0.0001,23.330000000000002,3.73,23.75,1.1400000000000001,KNeighbors,9,9,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0032,0.0003,0.002,0.0001,28.33,7.449999999999999,40.42,2.8000000000000003,LinearSVC,9,9,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.135,0.0002,0.0085,0.0,30.0,7.449999999999999,40.42,2.8000000000000003,RandomForest,9,9,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0457,0.0012,0.0043,0.0001,23.330000000000002,6.97,28.749999999999996,1.7399999999999998,XGB,9,9,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0922,0.005,0.0023,0.0001,26.669999999999998,9.13,40.42,2.8000000000000003,MLP,9,9,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0,0.002,0.0,21.67,11.18,36.67,5.2299999999999995,GaussianNB,9,9,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.002,0.0001,0.0035,0.0001,25.0,0.0,26.669999999999998,0.9299999999999999,KNeighbors,10,10,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0034,0.0003,0.002,0.0001,28.33,7.449999999999999,40.42,2.8000000000000003,LinearSVC,10,10,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1355,0.0003,0.0085,0.0001,28.33,7.449999999999999,40.42,2.8000000000000003,RandomForest,10,10,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0464,0.0012,0.0046,0.0001,23.330000000000002,6.97,28.749999999999996,1.7399999999999998,XGB,10,10,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0897,0.0066,0.0023,0.0,28.33,9.5,40.42,2.8000000000000003,MLP,10,10,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0,0.002,0.0,21.67,11.18,36.67,5.2299999999999995,GaussianNB,10,10,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0021,0.0,0.0035,0.0001,25.0,0.0,27.08,1.47,KNeighbors,11,11,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0034,0.0001,0.002,0.0001,26.669999999999998,3.73,45.42,3.42,LinearSVC,11,11,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1356,0.0005,0.0086,0.0,26.669999999999998,6.97,45.42,3.42,RandomForest,11,11,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0485,0.001,0.0048,0.0001,28.33,4.5600000000000005,31.669999999999998,0.9299999999999999,XGB,11,11,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
