fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0044,0.0024,0.0183,0.0018,53.76,4.74,70.17999999999999,2.3,KNeighbors,2,2,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0008,0.0001,0.0005,0.0,62.57,5.65,64.18,2.5,LinearSVC,2,2,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.1216,0.0024,0.0145,0.0011,47.93,4.1000000000000005,100.0,0.0,RandomForest,2,2,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0669,0.014,0.0026,0.0007,29.360000000000003,14.35,100.0,0.0,XGB,2,2,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0374,0.0032,0.0008,0.0001,61.95,6.47,63.3,1.6400000000000001,MLP,2,2,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0006,0.0001,0.0005,0.0,60.81999999999999,7.33,63.6,2.94,GaussianNB,2,2,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0017,0.0008,0.0204,0.0045,53.16,5.94,69.59,2.48,KNeighbors,3,3,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0008,0.0001,0.0005,0.0001,61.95,7.1,65.64,2.56,LinearSVC,3,3,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.1106,0.0062,0.0155,0.0005,52.05,3.84,100.0,0.0,RandomForest,3,3,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0356,0.0076,0.0019,0.0008,26.39,9.879999999999999,100.0,0.0,XGB,3,3,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0415,0.0024,0.0009,0.0001,60.199999999999996,5.18,67.25,2.1999999999999997,MLP,3,3,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0006,0.0001,0.0005,0.0,62.61,7.359999999999999,65.21000000000001,2.31,GaussianNB,3,3,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0015,0.0005,0.017,0.0017,58.52,4.2299999999999995,73.83,0.36,KNeighbors,4,4,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0011,0.0004,0.0005,0.0001,62.59,6.890000000000001,69.3,1.8399999999999999,LinearSVC,4,4,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.1174,0.0037,0.0154,0.0008,59.63,5.79,100.0,0.0,RandomForest,4,4,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0317,0.0034,0.0019,0.0004,34.62,14.91,100.0,0.0,XGB,4,4,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0417,0.0023,0.0009,0.0001,61.38,3.52,72.50999999999999,3.49,MLP,4,4,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0008,0.0001,0.0007,0.0002,64.94,10.03,68.87,3.1399999999999997,GaussianNB,4,4,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0021,0.0011,0.0162,0.0015,57.92,5.48,74.41,1.66,KNeighbors,5,5,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.001,0.0001,0.0005,0.0,65.53,7.9399999999999995,72.07000000000001,2.0,LinearSVC,5,5,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.1216,0.0078,0.0155,0.0009,60.25,5.13,100.0,0.0,RandomForest,5,5,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.041,0.0033,0.0024,0.0008,35.8,15.2,100.0,0.0,XGB,5,5,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0422,0.0009,0.0009,0.0,64.35,6.819999999999999,73.83,1.3599999999999999,MLP,5,5,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0006,0.0001,0.0005,0.0,64.94,6.660000000000001,70.47,1.91,GaussianNB,5,5,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0013,0.0008,0.0152,0.001,53.82,4.61,74.11999999999999,2.15,KNeighbors,6,6,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0009,0.0001,0.0005,0.0,62.59,6.23,71.34,2.87,LinearSVC,6,6,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.115,0.0046,0.015,0.0011,63.74999999999999,4.8500000000000005,100.0,0.0,RandomForest,6,6,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0326,0.005,0.0018,0.0003,36.97,17.61,100.0,0.0,XGB,6,6,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0434,0.0003,0.0008,0.0,66.08000000000001,4.42,74.56,1.8800000000000001,MLP,6,6,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0007,0.0,0.0007,0.0002,63.74999999999999,3.2399999999999998,69.01,1.8399999999999999,GaussianNB,6,6,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.001,0.0001,0.0165,0.0014,52.64,4.7,70.47,1.81,KNeighbors,7,7,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0012,0.0001,0.0007,0.0001,63.18,6.93,72.37,2.2800000000000002,LinearSVC,7,7,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.1465,0.0027,0.0164,0.0014,64.34,3.06,100.0,0.0,RandomForest,7,7,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0454,0.0048,0.0026,0.0007,34.050000000000004,14.63,100.0,0.0,XGB,7,7,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
0.0545,0.0099,0.0011,0.0001,63.160000000000004,3.29,73.98,1.53,MLP,7,7,KBest,Fvalue,0:13:02.521354,0:02:41.022434,TOX_171
