fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0022,0.0001,0.0047,0.0002,63.63999999999999,6.32,76.2,2.1399999999999997,KNeighbors,2,2,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0024,0.0001,0.0018,0.0,46.6,12.93,56.69,2.3,LinearSVC,2,2,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.1502,0.0004,0.009,0.0,67.36999999999999,8.36,100.0,0.0,RandomForest,2,2,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0253,0.0017,0.0033,0.0002,65.82000000000001,10.39,99.72999999999999,0.37,XGB,2,2,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.1382,0.0012,0.0027,0.0006,60.919999999999995,12.0,69.38,1.83,MLP,2,2,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0023,0.0002,0.0019,0.0,55.730000000000004,13.66,63.23,2.6599999999999997,GaussianNB,2,2,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0022,0.0001,0.0047,0.0001,61.0,6.36,78.48,2.98,KNeighbors,3,3,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0024,0.0001,0.0019,0.0,61.51,12.520000000000001,67.78,2.35,LinearSVC,3,3,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.1484,0.0007,0.0088,0.0,68.42,10.040000000000001,99.87,0.3,RandomForest,3,3,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0255,0.0005,0.0033,0.0001,65.75,8.14,100.0,0.0,XGB,3,3,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.1423,0.0002,0.0023,0.0001,60.940000000000005,11.51,73.8,1.94,MLP,3,3,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0021,0.0001,0.0019,0.0,63.09,16.520000000000003,70.05,3.25,GaussianNB,3,3,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0021,0.0001,0.0047,0.0001,64.68,11.99,81.95,1.37,KNeighbors,4,4,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0023,0.0001,0.0018,0.0001,62.050000000000004,13.65,68.04,2.44,LinearSVC,4,4,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.1529,0.0004,0.0088,0.0,67.34,12.280000000000001,99.87,0.3,RandomForest,4,4,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0263,0.0007,0.0034,0.0,67.91,12.790000000000001,100.0,0.0,XGB,4,4,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.1448,0.0003,0.0024,0.0001,60.870000000000005,17.8,77.13,2.04,MLP,4,4,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0022,0.0001,0.0019,0.0,59.37,13.309999999999999,68.58,3.05,GaussianNB,4,4,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0021,0.0001,0.0047,0.0001,66.24,13.86,80.34,3.7699999999999996,KNeighbors,5,5,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0024,0.0,0.0018,0.0,60.940000000000005,11.97,68.58,2.4699999999999998,LinearSVC,5,5,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.1537,0.0013,0.0088,0.0001,66.81,14.59,99.87,0.3,RandomForest,5,5,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0273,0.0009,0.0037,0.0001,65.21000000000001,14.7,100.0,0.0,XGB,5,5,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.1454,0.0003,0.0024,0.0,65.22,14.23,79.54,2.44,MLP,5,5,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0022,0.0,0.0019,0.0,63.63999999999999,11.790000000000001,68.84,3.9,GaussianNB,5,5,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
0.0021,0.0001,0.0047,0.0002,70.53,14.610000000000001,83.15,3.4099999999999997,KNeighbors,6,6,mRMR,MID,"2 days, 10:15:22.337616","2 days, 10:38:47.514359",SMK_CAN_187
