fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0011,0.0002,0.0151,0.001,25.88,4.2,26.0,4.38,KNeighbors,2,2,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0011,0.0001,0.0005,0.0,29.9,1.8499999999999999,30.599999999999998,0.45999999999999996,LinearSVC,2,2,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.1011,0.0024,0.0142,0.0008,29.9,1.8499999999999999,32.76,1.15,RandomForest,2,2,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0119,0.0106,0.0007,0.0006,16.53,17.75,34.23,5.56,XGB,2,2,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0445,0.0035,0.0008,0.0002,29.9,1.8499999999999999,30.89,0.7799999999999999,MLP,2,2,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0007,0.0,0.0006,0.0001,28.17,1.4200000000000002,29.599999999999998,0.91,GaussianNB,2,2,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0009,0.0001,0.0157,0.0015,28.74,3.52,36.35,1.54,KNeighbors,3,3,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0013,0.0002,0.0005,0.0,32.2,3.9,32.9,0.84,LinearSVC,3,3,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0953,0.0031,0.0149,0.0002,27.6,4.8500000000000005,50.29,1.58,RandomForest,3,3,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0196,0.0176,0.0009,0.0008,23.31,21.349999999999998,48.339999999999996,5.0200000000000005,XGB,3,3,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0424,0.0013,0.0006,0.0,31.06,3.9800000000000004,32.47,0.69,MLP,3,3,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0007,0.0,0.0005,0.0,25.85,2.7,27.16,0.65,GaussianNB,3,3,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0008,0.0,0.0151,0.0011,29.87,2.27,38.65,2.58,KNeighbors,4,4,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0013,0.0002,0.0005,0.0,35.65,3.4299999999999997,36.78,1.23,LinearSVC,4,4,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.096,0.0027,0.0141,0.001,30.470000000000002,3.36,57.620000000000005,1.5,RandomForest,4,4,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0189,0.0169,0.0009,0.0008,22.35,21.82,56.46,3.44,XGB,4,4,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0407,0.0009,0.0005,0.0,35.08,2.68,37.93,0.9400000000000001,MLP,4,4,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0007,0.0,0.0005,0.0,27.060000000000002,5.18,32.18,2.87,GaussianNB,4,4,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0008,0.0001,0.0155,0.0004,29.87,2.27,39.08,1.5599999999999998,KNeighbors,5,5,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0016,0.0001,0.0005,0.0,35.08,3.92,37.79,1.55,LinearSVC,5,5,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0961,0.0032,0.0138,0.001,29.330000000000002,2.63,62.63999999999999,1.41,RandomForest,5,5,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0233,0.021,0.0009,0.0009,27.139999999999997,22.18,60.77,3.5700000000000003,XGB,5,5,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0415,0.0012,0.0005,0.0,32.18,1.24,37.5,1.27,MLP,5,5,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0007,0.0,0.0005,0.0,26.419999999999998,4.58,31.46,1.22,GaussianNB,5,5,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0009,0.0,0.0148,0.0014,29.330000000000002,2.63,41.67,2.54,KNeighbors,6,6,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0017,0.0001,0.0005,0.0001,34.5,6.529999999999999,39.22,1.87,LinearSVC,6,6,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0944,0.0048,0.0141,0.001,31.04,3.7800000000000002,67.96,1.3599999999999999,RandomForest,6,6,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0222,0.02,0.001,0.0009,26.19,21.4,66.27,3.18,XGB,6,6,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
0.0434,0.0005,0.0007,0.0002,34.55,8.32,38.080000000000005,2.22,MLP,6,6,KBest,Fvalue,0:11:00.337918,0:02:00.935523,Carcinom
