fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0035,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,2,2,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.0024,0.0001,0.0018,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,2,2,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.134,0.0002,0.0085,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,2,2,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.0397,0.0006,0.0031,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,2,2,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.0932,0.0003,0.0022,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,2,2,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.0024,0.0,0.0019,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,2,2,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.002,0.0001,0.0035,0.0001,30.0,4.5600000000000005,32.92,0.9299999999999999,KNeighbors,3,3,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.0025,0.0001,0.0018,0.0,28.33,7.449999999999999,42.08,3.73,LinearSVC,3,3,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.1344,0.0005,0.0085,0.0001,41.67,11.790000000000001,45.0,1.8599999999999999,RandomForest,3,3,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.047,0.0007,0.0034,0.0001,41.67,11.790000000000001,45.0,1.8599999999999999,XGB,3,3,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.0948,0.0004,0.0023,0.0,41.67,11.790000000000001,45.0,1.8599999999999999,MLP,3,3,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.0024,0.0001,0.002,0.0,43.33,3.73,45.0,1.8599999999999999,GaussianNB,3,3,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
0.002,0.0001,0.0035,0.0001,41.67,0.0,44.58,1.1400000000000001,KNeighbors,4,4,KBest,Fvalue,0:03:29.286405,0:03:30.402370,nci9
