fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0036,0.0001,48.1,6.23,53.44,3.29,KNeighbors,2,2,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0024,0.0001,0.0018,0.0,53.52,6.370000000000001,53.43,1.6199999999999999,LinearSVC,2,2,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1349,0.0003,0.0085,0.0,52.190000000000005,8.5,55.15,2.53,RandomForest,2,2,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0446,0.0015,0.0032,0.0001,53.620000000000005,10.01,55.15,2.53,XGB,2,2,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0971,0.0002,0.0023,0.0,50.86000000000001,11.04,54.81,2.78,MLP,2,2,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0023,0.0,0.0019,0.0,28.67,10.67,30.130000000000003,2.83,GaussianNB,2,2,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.002,0.0001,0.0036,0.0001,46.86,13.43,59.589999999999996,2.83,KNeighbors,3,3,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0024,0.0,0.0018,0.0001,46.760000000000005,7.24,55.83,1.46,LinearSVC,3,3,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1356,0.0002,0.0085,0.0001,46.67,10.27,64.05999999999999,3.2099999999999995,RandomForest,3,3,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0472,0.0013,0.0034,0.0001,46.67,11.450000000000001,63.38,3.8600000000000003,XGB,3,3,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0988,0.0005,0.0023,0.0001,46.67,7.82,61.31999999999999,3.1199999999999997,MLP,3,3,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0023,0.0001,0.0019,0.0,23.330000000000002,4.01,33.22,2.6100000000000003,GaussianNB,3,3,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.002,0.0001,0.0036,0.0001,53.43,15.76,66.79,4.8500000000000005,KNeighbors,4,4,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0025,0.0,0.0018,0.0001,50.760000000000005,8.450000000000001,65.08,1.67,LinearSVC,4,4,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1368,0.0003,0.0086,0.0,61.9,14.05,75.35,2.98,RandomForest,4,4,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0485,0.0007,0.0035,0.0001,57.620000000000005,9.75,74.33,3.4799999999999995,XGB,4,4,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.101,0.0004,0.0023,0.0,58.95,13.020000000000001,72.61,2.34,MLP,4,4,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0023,0.0,0.0019,0.0,38.379999999999995,7.68,44.18,6.87,GaussianNB,4,4,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.002,0.0001,0.0036,0.0001,58.95,13.36,70.55,1.37,KNeighbors,5,5,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0025,0.0,0.0019,0.0001,64.29,9.5,72.59,4.2700000000000005,LinearSVC,5,5,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.137,0.0003,0.0086,0.0,61.71,13.200000000000001,84.59,2.03,RandomForest,5,5,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0504,0.0005,0.0037,0.0001,60.29,15.040000000000001,83.91,1.8800000000000001,XGB,5,5,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.103,0.0002,0.0023,0.0,65.9,10.14,79.11,1.48,MLP,5,5,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0023,0.0,0.002,0.0,39.62,11.600000000000001,43.5,8.27,GaussianNB,5,5,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.002,0.0,0.0036,0.0001,54.76,7.71,66.10000000000001,3.4000000000000004,KNeighbors,6,6,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0026,0.0,0.0019,0.0001,68.38,9.56,79.80000000000001,2.15,LinearSVC,6,6,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1377,0.0004,0.0086,0.0,65.71000000000001,8.27,93.15,1.71,RandomForest,6,6,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0515,0.0009,0.0039,0.0,64.38000000000001,9.81,91.78,1.8599999999999999,XGB,6,6,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1035,0.0008,0.0024,0.0001,67.05,6.0,84.58,1.79,MLP,6,6,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0023,0.0,0.002,0.0,42.29,9.15,49.36,5.76,GaussianNB,6,6,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.002,0.0001,0.0036,0.0001,65.81,4.16,76.72,3.91,KNeighbors,7,7,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0026,0.0001,0.0019,0.0,71.14,11.540000000000001,86.98,1.6099999999999999,LinearSVC,7,7,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1378,0.0002,0.0086,0.0001,72.57000000000001,4.83,97.59,1.55,RandomForest,7,7,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0492,0.0006,0.0041,0.0001,71.24000000000001,2.73,97.59,1.55,XGB,7,7,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1044,0.0009,0.0024,0.0001,75.24,6.460000000000001,93.15,0.06,MLP,7,7,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0023,0.0001,0.0019,0.0,51.81,15.27,57.93000000000001,9.71,GaussianNB,7,7,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.002,0.0001,0.0036,0.0001,72.76,7.8100000000000005,84.94,3.25,KNeighbors,8,8,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0026,0.0,0.0019,0.0,82.19,6.0,94.17,2.9000000000000004,LinearSVC,8,8,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1375,0.0003,0.0086,0.0001,78.19,11.06,100.0,0.0,RandomForest,8,8,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0468,0.0009,0.0042,0.0001,75.52,10.07,100.0,0.0,XGB,8,8,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1056,0.0005,0.0024,0.0,79.52,4.42,98.97,1.54,MLP,8,8,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0023,0.0,0.002,0.0,75.42999999999999,5.52,80.49,3.47,GaussianNB,8,8,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.002,0.0001,0.0036,0.0001,80.86,2.78,84.6,2.63,KNeighbors,9,9,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0027,0.0,0.0019,0.0001,79.43,9.629999999999999,94.86,3.2300000000000004,LinearSVC,9,9,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1376,0.0003,0.0086,0.0,80.86,9.83,100.0,0.0,RandomForest,9,9,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0463,0.0009,0.0043,0.0001,82.48,12.04,100.0,0.0,XGB,9,9,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1066,0.0005,0.0023,0.0001,82.19,3.71,99.32,0.9400000000000001,MLP,9,9,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0023,0.0,0.002,0.0,75.42999999999999,5.52,82.57,5.87,GaussianNB,9,9,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0021,0.0001,0.0036,0.0001,86.29,0.52,86.29,2.46,KNeighbors,10,10,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0027,0.0,0.0019,0.0,79.43,9.629999999999999,94.86,2.74,LinearSVC,10,10,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1373,0.0004,0.0086,0.0001,78.10000000000001,7.21,100.0,0.0,RandomForest,10,10,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0467,0.0007,0.0046,0.0001,85.14,11.91,100.0,0.0,XGB,10,10,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1066,0.0003,0.0024,0.0,80.86,5.48,100.0,0.0,MLP,10,10,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0024,0.0,0.002,0.0,75.42999999999999,5.52,84.26,3.83,GaussianNB,10,10,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0021,0.0,0.0036,0.0001,83.52000000000001,6.13,86.98,2.92,KNeighbors,11,11,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0028,0.0,0.0019,0.0001,76.57000000000001,10.69,95.19999999999999,3.32,LinearSVC,11,11,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1379,0.0001,0.0086,0.0001,79.33,14.39,100.0,0.0,RandomForest,11,11,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0469,0.0006,0.0048,0.0,83.52000000000001,13.320000000000002,100.0,0.0,XGB,11,11,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.1077,0.0003,0.0023,0.0,80.76,6.08,100.0,0.0,MLP,11,11,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
0.0024,0.0001,0.002,0.0,76.75999999999999,5.6899999999999995,84.94,3.6799999999999997,GaussianNB,11,11,KBest,Fvalue,0:03:24.666175,0:03:25.765470,lung_discrete
