dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,23,12,98.57,3.19,MLP,KGroups_max++,Fvalue,False,0:03:02.906150,0:03:04.133099
CLL_SUB_111,40,14,78.42,7.27,MLP,KGroups_max++,Fvalue,False,0:03:38.916086,0:03:40.349231
Carcinom,2,2,35.11,6.61,MLP,KGroups_max++,Fvalue,False,0:04:09.526385,0:04:11.119807
GLIOMA,89,17,86.0,8.94,MLP,KGroups_max++,Fvalue,False,0:03:07.624202,0:03:08.871048
GLI_85,35,23,96.47,3.22,MLP,KGroups_max++,Fvalue,False,0:03:22.509304,0:03:23.858245
Prostate_GE,52,18,96.05,6.510000000000001,MLP,KGroups_max++,Fvalue,False,0:03:13.890447,0:03:15.206631
SMK_CAN_187,31,27,75.97,11.41,MLP,KGroups_max++,Fvalue,False,0:04:29.500512,0:04:31.278533
TOX_171,98,37,68.45,6.78,MLP,KGroups_max++,Fvalue,False,0:04:30.131243,0:04:31.876165
colon,10,8,90.13,7.02,MLP,KGroups_max++,Fvalue,False,0:03:02.502573,0:03:03.704411
leukemia,5,3,98.67,2.98,MLP,KGroups_max++,Fvalue,False,0:02:54.030343,0:02:55.163150
lung,99,27,95.09,2.42,MLP,KGroups_max++,Fvalue,False,0:04:09.781320,0:04:11.374995
lung_discrete,96,42,94.48,5.64,MLP,KGroups_max++,Fvalue,False,0:03:30.758613,0:03:32.082119
lymphoma,89,48,93.68,11.41,MLP,KGroups_max++,Fvalue,False,0:03:51.052888,0:03:52.483248
nci9,2,2,26.67,6.97,MLP,KGroups_max++,Fvalue,False,0:03:06.086594,0:03:07.235991
