dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,11,6,94.48,5.92,RandomForest,KGroups_max,variance,False,0:02:57.350341,0:02:58.644223
CLL_SUB_111,2,2,66.56,10.73,RandomForest,KGroups_max,variance,False,0:03:33.751359,0:03:35.224945
Carcinom,24,9,75.29,2.46,RandomForest,KGroups_max,variance,False,0:04:30.071844,0:04:31.846399
GLIOMA,20,9,84.0,5.48,RandomForest,KGroups_max,variance,False,0:03:06.930553,0:03:08.197187
GLI_85,10,6,94.12,10.19,RandomForest,KGroups_max,variance,False,0:03:10.403658,0:03:11.713931
Prostate_GE,13,10,95.05,8.66,RandomForest,KGroups_max,variance,False,0:03:14.308470,0:03:15.670497
SMK_CAN_187,14,6,70.0,11.18,RandomForest,KGroups_max,variance,False,0:03:44.422751,0:03:45.983468
TOX_171,89,8,56.79,9.36,RandomForest,KGroups_max,variance,False,0:04:01.449427,0:04:03.067163
colon,5,5,83.85000000000001,10.23,RandomForest,KGroups_max,variance,False,0:02:57.797967,0:02:59.024219
leukemia,6,5,100.0,0.0,RandomForest,KGroups_max,variance,False,0:02:56.172487,0:02:57.388193
lung,30,7,90.63,3.22,RandomForest,KGroups_max,variance,False,0:03:58.273327,0:03:59.897611
lung_discrete,25,6,71.05,6.75,RandomForest,KGroups_max,variance,False,0:03:23.562139,0:03:24.914952
lymphoma,20,6,68.74,9.87,RandomForest,KGroups_max,variance,False,0:03:37.048528,0:03:38.489268
nci9,14,8,40.0,14.91,RandomForest,KGroups_max,variance,False,0:03:30.790879,0:03:32.178483
