dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,48,34,98.57,3.19,MLP,KGroups_max++,mutual_info,False,0:03:14.081229,0:03:15.334547
CLL_SUB_111,93,65,82.89,3.77,MLP,KGroups_max++,mutual_info,False,0:04:08.564931,0:04:10.176760
Carcinom,87,66,95.39,1.6,MLP,KGroups_max++,mutual_info,False,0:05:34.448936,0:05:36.519571
GLIOMA,19,18,80.0,12.25,MLP,KGroups_max++,mutual_info,False,0:03:26.939740,0:03:28.296274
GLI_85,63,45,96.47,3.22,MLP,KGroups_max++,mutual_info,False,0:03:29.313237,0:03:30.697773
Prostate_GE,41,22,95.14,4.88,MLP,KGroups_max++,mutual_info,False,0:03:22.743291,0:03:24.129020
SMK_CAN_187,3,3,72.67,10.99,MLP,KGroups_max++,mutual_info,False,0:04:34.741711,0:04:36.550876
TOX_171,76,49,64.34,5.56,MLP,KGroups_max++,mutual_info,False,0:04:59.589446,0:05:01.481816
colon,36,27,90.0,13.69,MLP,KGroups_max++,mutual_info,False,0:03:09.059076,0:03:10.292366
leukemia,35,24,98.67,2.98,MLP,KGroups_max++,mutual_info,False,0:03:02.167765,0:03:03.349174
lung,83,63,95.56,2.71,MLP,KGroups_max++,mutual_info,False,0:05:00.693789,0:05:02.572027
lung_discrete,90,54,84.95,7.23,MLP,KGroups_max++,mutual_info,False,0:03:37.984606,0:03:39.346161
lymphoma,78,63,92.63,7.98,MLP,KGroups_max++,mutual_info,False,0:04:02.945168,0:04:04.437469
nci9,57,56,60.0,6.97,MLP,KGroups_max++,mutual_info,False,0:04:01.288883,0:04:02.752254
