dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,27,26,95.9,6.02,KNeighbors,KGroups_max++,entropy,False,0:03:11.122234,0:03:12.376527
CLL_SUB_111,2,2,57.55,8.72,KNeighbors,KGroups_max++,entropy,False,0:03:18.171088,0:03:19.484176
Carcinom,78,78,93.68,3.1199999999999997,KNeighbors,KGroups_max++,entropy,False,0:05:43.964164,0:05:46.069093
GLIOMA,4,4,82.0,8.37,KNeighbors,KGroups_max++,entropy,False,0:03:24.343893,0:03:25.681115
GLI_85,2,2,72.94,13.54,KNeighbors,KGroups_max++,entropy,False,0:03:02.042207,0:03:03.261856
Prostate_GE,11,11,95.1,6.13,KNeighbors,KGroups_max++,entropy,False,0:03:36.682896,0:03:38.118109
SMK_CAN_187,65,59,70.6,11.81,KNeighbors,KGroups_max++,entropy,False,0:04:42.948797,0:04:44.786613
TOX_171,2,2,52.05,12.72,KNeighbors,KGroups_max++,entropy,False,0:04:10.597128,0:04:12.198101
colon,84,55,93.46,6.94,KNeighbors,KGroups_max++,entropy,False,0:03:10.384745,0:03:11.632176
leukemia,18,18,100.0,0.0,KNeighbors,KGroups_max++,entropy,False,0:03:07.293406,0:03:08.471250
lung,58,58,96.54,2.26,KNeighbors,KGroups_max++,entropy,False,0:05:06.061509,0:05:07.969775
lung_discrete,52,42,88.94999999999999,6.45,KNeighbors,KGroups_max++,entropy,False,0:03:38.978045,0:03:40.336552
lymphoma,100,79,89.68,6.02,KNeighbors,KGroups_max++,entropy,False,0:04:02.674541,0:04:04.158336
nci9,37,37,60.0,9.13,KNeighbors,KGroups_max++,entropy,False,0:03:54.528721,0:03:55.934548
