dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,6,5,95.81,6.34,KNeighbors,KGroups_max,variance,False,0:02:57.350341,0:02:58.644223
CLL_SUB_111,14,8,68.46,9.66,KNeighbors,KGroups_max,variance,False,0:03:33.751359,0:03:35.224945
Carcinom,64,11,75.28,3.34,KNeighbors,KGroups_max,variance,False,0:04:30.071844,0:04:31.846399
GLIOMA,8,6,84.0,8.94,KNeighbors,KGroups_max,variance,False,0:03:06.930553,0:03:08.197187
GLI_85,4,4,87.06,11.31,KNeighbors,KGroups_max,variance,False,0:03:10.403658,0:03:11.713931
Prostate_GE,34,14,95.1,6.99,KNeighbors,KGroups_max,variance,False,0:03:14.308470,0:03:15.670497
SMK_CAN_187,74,7,65.75,12.1,KNeighbors,KGroups_max,variance,False,0:03:44.422751,0:03:45.983468
TOX_171,11,6,54.96,9.94,KNeighbors,KGroups_max,variance,False,0:04:01.449427,0:04:03.067163
colon,36,10,80.64,4.36,KNeighbors,KGroups_max,variance,False,0:02:57.797967,0:02:59.024219
leukemia,2,2,98.67,2.98,KNeighbors,KGroups_max,variance,False,0:02:56.172487,0:02:57.388193
lung,89,8,88.67,4.43,KNeighbors,KGroups_max,variance,False,0:03:58.273327,0:03:59.897611
lung_discrete,4,4,65.81,6.279999999999999,KNeighbors,KGroups_max,variance,False,0:03:23.562139,0:03:24.914952
lymphoma,20,6,64.58,16.38,KNeighbors,KGroups_max,variance,False,0:03:37.048528,0:03:38.489268
nci9,63,12,31.67,14.91,KNeighbors,KGroups_max,variance,False,0:03:30.790879,0:03:32.178483
