dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,100.0,0.0,LinearSVC,KGroups_max++,gini_importance,False,0:03:00.265974,0:03:01.467721
CLL_SUB_111,19,12,82.02000000000001,8.38,LinearSVC,KGroups_max++,gini_importance,False,0:03:44.553240,0:03:46.036142
Carcinom,92,47,93.11,3.24,LinearSVC,KGroups_max++,gini_importance,False,0:05:00.542713,0:05:02.439850
GLIOMA,20,15,86.0,11.4,LinearSVC,KGroups_max++,gini_importance,False,0:03:16.274913,0:03:17.561014
GLI_85,83,19,96.47,3.22,LinearSVC,KGroups_max++,gini_importance,False,0:03:11.532245,0:03:12.794922
Prostate_GE,7,5,95.05,6.12,LinearSVC,KGroups_max++,gini_importance,False,0:03:13.426551,0:03:14.738577
SMK_CAN_187,10,7,75.42,2.68,LinearSVC,KGroups_max++,gini_importance,False,0:04:08.454570,0:04:10.101897
TOX_171,91,31,73.16,5.8999999999999995,LinearSVC,KGroups_max++,gini_importance,False,0:04:19.986954,0:04:21.661336
colon,17,7,90.0,10.87,LinearSVC,KGroups_max++,gini_importance,False,0:02:55.109382,0:02:56.262701
leukemia,10,7,98.67,2.98,LinearSVC,KGroups_max++,gini_importance,False,0:02:56.671490,0:02:57.806582
lung,75,30,96.06,1.34,LinearSVC,KGroups_max++,gini_importance,False,0:04:18.752388,0:04:20.388350
lung_discrete,87,27,88.75999999999999,10.93,LinearSVC,KGroups_max++,gini_importance,False,0:03:24.583760,0:03:25.859324
lymphoma,61,29,90.74,9.1,LinearSVC,KGroups_max++,gini_importance,False,0:03:46.824433,0:03:48.246764
nci9,60,20,71.67,17.28,LinearSVC,KGroups_max++,gini_importance,False,0:03:33.927212,0:03:35.226851
