dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,41,41,98.57,3.19,RandomForest,KGroups_max++,mutual_info,False,0:03:08.896720,0:03:10.038751
CLL_SUB_111,36,35,83.78999999999999,6.8500000000000005,RandomForest,KGroups_max++,mutual_info,False,0:04:10.743015,0:04:12.238702
Carcinom,69,67,90.2,6.01,RandomForest,KGroups_max++,mutual_info,False,0:05:50.761342,0:05:52.730969
GLIOMA,26,26,86.0,11.4,RandomForest,KGroups_max++,mutual_info,False,0:03:22.630863,0:03:23.839408
GLI_85,40,39,96.47,3.22,RandomForest,KGroups_max++,mutual_info,False,0:03:28.381444,0:03:29.654069
Prostate_GE,31,28,95.1,6.99,RandomForest,KGroups_max++,mutual_info,False,0:03:26.288025,0:03:27.561174
SMK_CAN_187,56,56,72.19,17.48,RandomForest,KGroups_max++,mutual_info,False,0:04:36.597019,0:04:38.277165
TOX_171,45,43,60.22,7.46,RandomForest,KGroups_max++,mutual_info,False,0:05:20.336200,0:05:22.192486
colon,45,43,88.46000000000001,9.56,RandomForest,KGroups_max++,mutual_info,False,0:03:10.668511,0:03:11.824989
leukemia,28,28,98.57,3.19,RandomForest,KGroups_max++,mutual_info,False,0:03:00.204448,0:03:01.297245
lung,41,41,92.12,1.05,RandomForest,KGroups_max++,mutual_info,False,0:05:19.434662,0:05:21.301986
lung_discrete,74,59,82.19,7.630000000000001,RandomForest,KGroups_max++,mutual_info,False,0:03:39.531915,0:03:40.837969
lymphoma,77,74,84.42,8.17,RandomForest,KGroups_max++,mutual_info,False,0:04:02.787056,0:04:04.213085
nci9,100,100,53.33,9.5,RandomForest,KGroups_max++,mutual_info,False,0:03:56.184416,0:03:57.559381
