dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,11,11,94.38,9.3,XGB,KGroups_max++,mutual_info,False,0:03:08.896720,0:03:10.038751
CLL_SUB_111,50,47,80.16,2.65,XGB,KGroups_max++,mutual_info,False,0:04:10.743015,0:04:12.238702
Carcinom,92,88,85.6,3.74,XGB,KGroups_max++,mutual_info,False,0:05:50.761342,0:05:52.730969
GLIOMA,82,78,84.0,5.48,XGB,KGroups_max++,mutual_info,False,0:03:22.630863,0:03:23.839408
GLI_85,68,64,95.29,2.63,XGB,KGroups_max++,mutual_info,False,0:03:28.381444,0:03:29.654069
Prostate_GE,84,65,95.1,6.13,XGB,KGroups_max++,mutual_info,False,0:03:26.288025,0:03:27.561174
SMK_CAN_187,44,44,70.54,12.12,XGB,KGroups_max++,mutual_info,False,0:04:36.597019,0:04:38.277165
TOX_171,90,82,60.25,14.27,XGB,KGroups_max++,mutual_info,False,0:05:20.336200,0:05:22.192486
colon,80,72,91.67,10.21,XGB,KGroups_max++,mutual_info,False,0:03:10.668511,0:03:11.824989
leukemia,100,80,100.0,0.0,XGB,KGroups_max++,mutual_info,False,0:03:00.204448,0:03:01.297245
lung,88,85,94.1,4.14,XGB,KGroups_max++,mutual_info,False,0:05:19.434662,0:05:21.301986
lung_discrete,100,76,89.05,6.0,XGB,KGroups_max++,mutual_info,False,0:03:39.531915,0:03:40.837969
lymphoma,27,27,81.32000000000001,7.69,XGB,KGroups_max++,mutual_info,False,0:04:02.787056,0:04:04.213085
nci9,39,39,46.67,15.14,XGB,KGroups_max++,mutual_info,False,0:03:56.184416,0:03:57.559381
