dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,16,13,94.38,9.3,XGB,KGroups_max,entropy,False,0:03:20.685226,0:03:22.286295
CLL_SUB_111,2,2,61.23,13.58,XGB,KGroups_max,entropy,False,0:03:22.966676,0:03:24.577202
Carcinom,85,83,79.88,4.53,XGB,KGroups_max,entropy,False,0:06:06.109733,0:06:08.784284
GLIOMA,21,21,74.0,18.17,XGB,KGroups_max,entropy,False,0:03:34.154151,0:03:35.813843
GLI_85,2,2,80.0,5.26,XGB,KGroups_max,entropy,False,0:03:08.722583,0:03:10.224051
Prostate_GE,31,31,93.05,10.38,XGB,KGroups_max,entropy,False,0:03:48.826253,0:03:50.564688
SMK_CAN_187,65,55,70.58,16.41,XGB,KGroups_max,entropy,False,0:04:52.065928,0:04:54.475471
TOX_171,16,12,52.1,10.74,XGB,KGroups_max,entropy,False,0:04:21.149208,0:04:23.113075
colon,83,36,87.05000000000001,4.54,XGB,KGroups_max,entropy,False,0:03:12.721657,0:03:14.211527
leukemia,58,52,98.57,3.19,XGB,KGroups_max,entropy,False,0:03:22.705127,0:03:24.201699
lung,63,55,94.07,2.86,XGB,KGroups_max,entropy,False,0:05:01.637105,0:05:04.027761
lung_discrete,85,39,89.14,10.02,XGB,KGroups_max,entropy,False,0:03:43.574261,0:03:45.337522
lymphoma,90,45,84.37,11.17,XGB,KGroups_max,entropy,False,0:04:01.527456,0:04:03.316451
nci9,40,33,58.330000000000005,17.68,XGB,KGroups_max,entropy,False,0:04:04.645319,0:04:06.500473
