dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,12,12,98.57,3.19,MLP,KGroups_max++,mutual_info,False,0:03:08.896720,0:03:10.038751
CLL_SUB_111,85,80,84.66,6.94,MLP,KGroups_max++,mutual_info,False,0:04:10.743015,0:04:12.238702
Carcinom,68,66,91.93,3.22,MLP,KGroups_max++,mutual_info,False,0:05:50.761342,0:05:52.730969
GLIOMA,41,41,82.0,4.47,MLP,KGroups_max++,mutual_info,False,0:03:22.630863,0:03:23.839408
GLI_85,98,88,96.47,5.26,MLP,KGroups_max++,mutual_info,False,0:03:28.381444,0:03:29.654069
Prostate_GE,18,18,95.1,6.13,MLP,KGroups_max++,mutual_info,False,0:03:26.288025,0:03:27.561174
SMK_CAN_187,18,18,73.78,10.1,MLP,KGroups_max++,mutual_info,False,0:04:36.597019,0:04:38.277165
TOX_171,86,78,62.57,8.16,MLP,KGroups_max++,mutual_info,False,0:05:20.336200,0:05:22.192486
colon,46,44,88.46000000000001,9.56,MLP,KGroups_max++,mutual_info,False,0:03:10.668511,0:03:11.824989
leukemia,5,5,97.33,5.96,MLP,KGroups_max++,mutual_info,False,0:03:00.204448,0:03:01.297245
lung,61,59,93.6,3.32,MLP,KGroups_max++,mutual_info,False,0:05:19.434662,0:05:21.301986
lung_discrete,44,39,79.62,7.779999999999999,MLP,KGroups_max++,mutual_info,False,0:03:39.531915,0:03:40.837969
lymphoma,96,93,87.53,7.91,MLP,KGroups_max++,mutual_info,False,0:04:02.787056,0:04:04.213085
nci9,83,83,55.00000000000001,9.5,MLP,KGroups_max++,mutual_info,False,0:03:56.184416,0:03:57.559381
