dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,61,60,100.0,0.0,GaussianNB,KGroups_max,cosine_sim,False,0:03:19.537113,0:03:20.985562
CLL_SUB_111,75,74,72.09,9.2,GaussianNB,KGroups_max,cosine_sim,False,0:04:33.992512,0:04:36.133839
Carcinom,86,86,73.6,6.05,GaussianNB,KGroups_max,cosine_sim,False,0:06:30.693157,0:06:33.560086
GLIOMA,19,19,70.0,10.0,GaussianNB,KGroups_max,cosine_sim,False,0:03:34.555550,0:03:36.199139
GLI_85,18,18,95.29,2.63,GaussianNB,KGroups_max,cosine_sim,False,0:03:38.458185,0:03:40.205424
Prostate_GE,7,7,93.1,10.92,GaussianNB,KGroups_max,cosine_sim,False,0:03:38.746135,0:03:40.480661
SMK_CAN_187,92,89,71.08,16.35,GaussianNB,KGroups_max,cosine_sim,False,0:04:56.056914,0:04:58.404200
TOX_171,80,80,70.77,8.51,GaussianNB,KGroups_max,cosine_sim,False,0:05:48.434300,0:05:50.955730
colon,59,57,90.26,9.19,GaussianNB,KGroups_max,cosine_sim,False,0:03:20.962409,0:03:22.466878
leukemia,23,25,98.67,2.98,GaussianNB,KGroups_max,cosine_sim,False,0:03:13.776893,0:03:15.304126
lung,100,98,95.57,3.61,GaussianNB,KGroups_max,cosine_sim,False,0:05:37.881202,0:05:40.503103
lung_discrete,32,25,76.75999999999999,8.95,GaussianNB,KGroups_max,cosine_sim,False,0:03:48.458176,0:03:50.273574
lymphoma,23,22,74.05000000000001,7.76,GaussianNB,KGroups_max,cosine_sim,False,0:04:14.443564,0:04:16.441024
nci9,12,12,40.0,13.69,GaussianNB,KGroups_max,cosine_sim,False,0:04:07.221448,0:04:09.084359
