dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,6,6,94.57,5.609999999999999,RandomForest,KGroups_max,variance,False,0:02:59.171971,0:03:00.627930
CLL_SUB_111,14,11,69.41000000000001,9.66,RandomForest,KGroups_max,variance,False,0:03:41.039648,0:03:42.791822
Carcinom,14,11,76.99000000000001,2.3,RandomForest,KGroups_max,variance,False,0:04:38.065968,0:04:40.215039
GLIOMA,12,10,84.0,8.94,RandomForest,KGroups_max,variance,False,0:03:11.466552,0:03:12.906818
GLI_85,7,7,91.76,6.710000000000001,RandomForest,KGroups_max,variance,False,0:03:16.284759,0:03:17.838442
Prostate_GE,21,18,95.1,6.99,RandomForest,KGroups_max,variance,False,0:03:20.865027,0:03:22.348667
SMK_CAN_187,8,7,66.3,16.5,RandomForest,KGroups_max,variance,False,0:03:50.352844,0:03:52.349271
TOX_171,8,8,56.79,9.36,RandomForest,KGroups_max,variance,False,0:04:06.904304,0:04:08.767203
colon,10,10,85.64,6.22,RandomForest,KGroups_max,variance,False,0:03:02.487899,0:03:03.896085
leukemia,5,5,100.0,0.0,RandomForest,KGroups_max,variance,False,0:03:00.609094,0:03:01.987786
lung,8,8,90.17,4.9,RandomForest,KGroups_max,variance,False,0:04:03.748853,0:04:05.745017
lung_discrete,7,6,71.05,6.75,RandomForest,KGroups_max,variance,False,0:03:27.557439,0:03:29.210459
lymphoma,5,5,71.95,12.94,RandomForest,KGroups_max,variance,False,0:03:41.886478,0:03:43.543429
nci9,4,4,33.33,13.18,RandomForest,KGroups_max,variance,False,0:03:41.154265,0:03:42.856289
