dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,66,63,98.67,2.98,GaussianNB,KGroups_max++,cosine_sim,False,0:03:06.872546,0:03:07.998195
CLL_SUB_111,39,39,84.66,8.290000000000001,GaussianNB,KGroups_max++,cosine_sim,False,0:04:11.504148,0:04:13.007004
Carcinom,34,34,85.06,4.6899999999999995,GaussianNB,KGroups_max++,cosine_sim,False,0:05:38.862316,0:05:40.767933
GLIOMA,5,5,74.0,15.17,GaussianNB,KGroups_max++,cosine_sim,False,0:03:21.226986,0:03:22.427790
GLI_85,22,22,92.94,6.4399999999999995,GaussianNB,KGroups_max++,cosine_sim,False,0:03:25.574613,0:03:26.824773
Prostate_GE,5,5,96.05,6.510000000000001,GaussianNB,KGroups_max++,cosine_sim,False,0:03:26.314066,0:03:27.582608
SMK_CAN_187,15,15,73.24000000000001,15.57,GaussianNB,KGroups_max++,cosine_sim,False,0:04:36.149511,0:04:37.824327
TOX_171,88,88,71.38,4.51,GaussianNB,KGroups_max++,cosine_sim,False,0:05:14.396497,0:05:16.222238
colon,20,20,91.79,10.21,GaussianNB,KGroups_max++,cosine_sim,False,0:03:08.756325,0:03:09.899580
leukemia,11,11,96.0,8.94,GaussianNB,KGroups_max++,cosine_sim,False,0:02:58.709925,0:02:59.784061
lung,71,70,94.56,2.74,GaussianNB,KGroups_max++,cosine_sim,False,0:05:08.456310,0:05:10.266688
lung_discrete,26,21,74.0,2.69,GaussianNB,KGroups_max++,cosine_sim,False,0:03:33.383694,0:03:34.656810
lymphoma,16,16,76.16000000000001,8.16,GaussianNB,KGroups_max++,cosine_sim,False,0:03:58.077244,0:03:59.479658
nci9,63,63,43.33,19.0,GaussianNB,KGroups_max++,cosine_sim,False,0:03:51.374167,0:03:52.717900
