dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,2,2,98.57,3.19,KNeighbors,KGroups_max++,Fvalue,False,0:03:04.349056,0:03:05.474088
CLL_SUB_111,17,15,76.55999999999999,5.9799999999999995,KNeighbors,KGroups_max++,Fvalue,False,0:03:55.374201,0:03:56.799303
Carcinom,79,13,77.03999999999999,11.55,KNeighbors,KGroups_max++,Fvalue,False,0:04:23.080415,0:04:24.622188
GLIOMA,6,6,86.0,11.4,KNeighbors,KGroups_max++,Fvalue,False,0:03:12.768032,0:03:13.934927
GLI_85,18,18,96.47,5.26,KNeighbors,KGroups_max++,Fvalue,False,0:03:25.192143,0:03:26.447842
Prostate_GE,47,35,95.1,6.99,KNeighbors,KGroups_max++,Fvalue,False,0:03:19.398355,0:03:20.633881
SMK_CAN_187,59,56,75.42999999999999,12.75,KNeighbors,KGroups_max++,Fvalue,False,0:04:34.017936,0:04:35.687648
TOX_171,65,52,61.45,5.96,KNeighbors,KGroups_max++,Fvalue,False,0:04:55.377609,0:04:57.116678
colon,17,17,91.67,10.21,KNeighbors,KGroups_max++,Fvalue,False,0:03:06.633029,0:03:07.770225
leukemia,28,19,100.0,0.0,KNeighbors,KGroups_max++,Fvalue,False,0:02:53.911339,0:02:54.974099
lung,66,45,97.04,2.07,KNeighbors,KGroups_max++,Fvalue,False,0:04:35.720705,0:04:37.377092
lung_discrete,72,55,90.29,4.17,KNeighbors,KGroups_max++,Fvalue,False,0:03:35.265895,0:03:36.548282
lymphoma,79,68,90.58,5.81,KNeighbors,KGroups_max++,Fvalue,False,0:03:57.568665,0:03:58.970970
nci9,2,2,26.67,6.97,KNeighbors,KGroups_max++,Fvalue,False,0:02:59.497376,0:03:00.568982
