dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,9,6,93.24,8.17,XGB,KGroups_max,variance,False,0:03:07.537655,0:03:08.836541
CLL_SUB_111,13,10,66.72,10.18,XGB,KGroups_max,variance,False,0:03:27.706539,0:03:29.070394
Carcinom,18,12,71.28999999999999,9.8,XGB,KGroups_max,variance,False,0:04:19.087620,0:04:20.623704
GLIOMA,10,7,80.0,14.14,XGB,KGroups_max,variance,False,0:02:58.571508,0:02:59.695598
GLI_85,17,9,94.12,10.19,XGB,KGroups_max,variance,False,0:03:02.907483,0:03:04.019367
Prostate_GE,10,9,94.05,8.219999999999999,XGB,KGroups_max,variance,False,0:03:07.809995,0:03:08.965573
SMK_CAN_187,5,4,65.79,10.87,XGB,KGroups_max,variance,False,0:03:35.892546,0:03:37.320249
TOX_171,8,7,58.47,6.75,XGB,KGroups_max,variance,False,0:03:52.550905,0:03:53.923058
colon,13,11,87.05000000000001,9.49,XGB,KGroups_max,variance,False,0:02:51.301930,0:02:52.435772
leukemia,6,5,98.67,2.98,XGB,KGroups_max,variance,False,0:02:48.657788,0:02:49.682876
lung,11,8,90.62,2.77,XGB,KGroups_max,variance,False,0:03:49.827824,0:03:51.320506
lung_discrete,9,6,64.29,6.260000000000001,XGB,KGroups_max,variance,False,0:03:13.606563,0:03:14.733207
lymphoma,9,6,73.0,7.27,XGB,KGroups_max,variance,False,0:03:26.680585,0:03:27.887977
nci9,12,9,40.0,13.69,XGB,KGroups_max,variance,False,0:03:25.904696,0:03:27.069653
