dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,19,13,97.24,3.790000000000001,MLP,KGroups_max,entropy,False,0:03:28.281741,0:03:29.732760
CLL_SUB_111,2,2,45.85,6.38,MLP,KGroups_max,entropy,False,0:03:10.466698,0:03:11.708542
Carcinom,86,76,85.04,3.81,MLP,KGroups_max,entropy,False,0:05:31.753913,0:05:33.592131
GLIOMA,10,10,78.0,8.37,MLP,KGroups_max,entropy,False,0:03:17.952753,0:03:19.115891
GLI_85,2,2,69.41000000000001,13.41,MLP,KGroups_max,entropy,False,0:02:55.252087,0:02:56.313476
Prostate_GE,91,80,87.24,2.76,MLP,KGroups_max,entropy,False,0:03:33.291084,0:03:34.630127
SMK_CAN_187,9,8,66.27,10.5,MLP,KGroups_max,entropy,False,0:04:24.380189,0:04:26.095090
TOX_171,19,12,55.010000000000005,7.88,MLP,KGroups_max,entropy,False,0:04:05.910274,0:04:07.474643
colon,74,26,87.05000000000001,10.7,MLP,KGroups_max,entropy,False,0:02:57.487801,0:02:58.649652
leukemia,92,58,97.33,3.65,MLP,KGroups_max,entropy,False,0:03:09.675264,0:03:10.813155
lung,94,64,93.07,4.45,MLP,KGroups_max,entropy,False,0:04:34.981572,0:04:36.731616
lung_discrete,89,36,87.62,7.41,MLP,KGroups_max,entropy,False,0:03:25.498363,0:03:26.697747
lymphoma,77,33,85.47,9.25,MLP,KGroups_max,entropy,False,0:03:42.652545,0:03:43.944719
nci9,53,35,53.33,13.94,MLP,KGroups_max,entropy,False,0:03:46.212841,0:03:47.482245
