dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,9,6,94.57,5.609999999999999,RandomForest,KGroups_max,variance,False,0:03:07.537655,0:03:08.836541
CLL_SUB_111,16,11,69.41000000000001,9.66,RandomForest,KGroups_max,variance,False,0:03:27.706539,0:03:29.070394
Carcinom,16,11,76.99000000000001,2.3,RandomForest,KGroups_max,variance,False,0:04:19.087620,0:04:20.623704
GLIOMA,14,9,86.0,11.4,RandomForest,KGroups_max,variance,False,0:02:58.571508,0:02:59.695598
GLI_85,10,7,92.94,6.4399999999999995,RandomForest,KGroups_max,variance,False,0:03:02.907483,0:03:04.019367
Prostate_GE,24,17,95.1,6.99,RandomForest,KGroups_max,variance,False,0:03:07.809995,0:03:08.965573
SMK_CAN_187,7,6,66.86,18.6,RandomForest,KGroups_max,variance,False,0:03:35.892546,0:03:37.320249
TOX_171,6,5,57.95,6.1899999999999995,RandomForest,KGroups_max,variance,False,0:03:52.550905,0:03:53.923058
colon,5,5,83.97,5.25,RandomForest,KGroups_max,variance,False,0:02:51.301930,0:02:52.435772
leukemia,6,5,100.0,0.0,RandomForest,KGroups_max,variance,False,0:02:48.657788,0:02:49.682876
lung,8,7,90.17,4.53,RandomForest,KGroups_max,variance,False,0:03:49.827824,0:03:51.320506
lung_discrete,9,6,71.05,6.75,RandomForest,KGroups_max,variance,False,0:03:13.606563,0:03:14.733207
lymphoma,9,6,68.74,9.87,RandomForest,KGroups_max,variance,False,0:03:26.680585,0:03:27.887977
nci9,5,5,35.0,14.91,RandomForest,KGroups_max,variance,False,0:03:25.904696,0:03:27.069653
