dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,15,15,98.57,3.19,RandomForest,KGroups_max,cosine_sim,False,0:03:28.310441,0:03:29.882427
CLL_SUB_111,24,24,78.38000000000001,6.72,RandomForest,KGroups_max,cosine_sim,False,0:04:16.842198,0:04:18.341287
Carcinom,81,81,82.15,6.01,RandomForest,KGroups_max,cosine_sim,False,0:06:07.538853,0:06:09.665759
GLIOMA,23,20,88.0,8.37,RandomForest,KGroups_max,cosine_sim,False,0:03:20.247200,0:03:21.513057
GLI_85,32,31,94.12,5.88,RandomForest,KGroups_max,cosine_sim,False,0:03:22.790690,0:03:23.998995
Prostate_GE,24,22,95.1,6.99,RandomForest,KGroups_max,cosine_sim,False,0:03:23.403534,0:03:24.650544
SMK_CAN_187,50,46,69.0,15.19,RandomForest,KGroups_max,cosine_sim,False,0:04:34.080665,0:04:35.829538
TOX_171,82,76,64.34,5.56,RandomForest,KGroups_max,cosine_sim,False,0:05:21.931370,0:05:23.905582
colon,79,71,91.67,11.79,RandomForest,KGroups_max,cosine_sim,False,0:03:07.891076,0:03:09.106082
leukemia,12,12,100.0,0.0,RandomForest,KGroups_max,cosine_sim,False,0:03:00.374784,0:03:01.441158
lung,71,65,94.07,3.74,RandomForest,KGroups_max,cosine_sim,False,0:05:12.463859,0:05:14.405471
lung_discrete,84,49,86.38,4.5600000000000005,RandomForest,KGroups_max,cosine_sim,False,0:03:30.582824,0:03:31.908645
lymphoma,97,79,84.53,8.43,RandomForest,KGroups_max,cosine_sim,False,0:03:57.736610,0:03:59.213643
nci9,41,41,56.67,12.36,RandomForest,KGroups_max,cosine_sim,False,0:03:52.352877,0:03:53.776146
