dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,80,50,97.33,3.65,LinearSVC,KGroups_max,entropy,False,0:03:28.281741,0:03:29.732760
CLL_SUB_111,2,2,48.5,11.95,LinearSVC,KGroups_max,entropy,False,0:03:10.466698,0:03:11.708542
Carcinom,96,83,83.36,6.13,LinearSVC,KGroups_max,entropy,False,0:05:31.753913,0:05:33.592131
GLIOMA,20,18,78.0,8.37,LinearSVC,KGroups_max,entropy,False,0:03:17.952753,0:03:19.115891
GLI_85,2,2,68.24,13.54,LinearSVC,KGroups_max,entropy,False,0:02:55.252087,0:02:56.313476
Prostate_GE,91,80,87.24,7.44,LinearSVC,KGroups_max,entropy,False,0:03:33.291084,0:03:34.630127
SMK_CAN_187,2,2,64.03,13.08,LinearSVC,KGroups_max,entropy,False,0:04:24.380189,0:04:26.095090
TOX_171,18,11,55.03,7.13,LinearSVC,KGroups_max,entropy,False,0:04:05.910274,0:04:07.474643
colon,95,33,88.72,7.33,LinearSVC,KGroups_max,entropy,False,0:02:57.487801,0:02:58.649652
leukemia,57,41,98.57,3.19,LinearSVC,KGroups_max,entropy,False,0:03:09.675264,0:03:10.813155
lung,88,59,92.11,4.42,LinearSVC,KGroups_max,entropy,False,0:04:34.981572,0:04:36.731616
lung_discrete,69,31,79.52,14.28,LinearSVC,KGroups_max,entropy,False,0:03:25.498363,0:03:26.697747
lymphoma,82,33,84.47,10.21,LinearSVC,KGroups_max,entropy,False,0:03:42.652545,0:03:43.944719
nci9,53,35,46.67,11.18,LinearSVC,KGroups_max,entropy,False,0:03:46.212841,0:03:47.482245
